 labels,sensor1_integral_value,sensor1_max_gradient,sensor1_ mean_gradient,sensor1_variance_value,sensor1_wavelt_energy,sensor1_RSAV,sensor2_integral_value,sensor2_max_gradient,sensor2_ mean_gradient,sensor2_variance_value,sensor2_wavelt_energy,sensor2_RSAV,sensor4_integral_value,sensor4_max_gradient,sensor4_ mean_gradient,sensor4_variance_value,sensor4_wavelt_energy,sensor4_RSAV,sensor5_integral_value,sensor5_max_gradient,sensor5_ mean_gradient,sensor5_variance_value,sensor5_wavelt_energy,sensor5_RSAV,sensor6_integral_value,sensor6_max_gradient,sensor6_ mean_gradient,sensor6_variance_value,sensor6_wavelt_energy,sensor6_RSAV,sensor7_integral_value,sensor7_max_gradient,sensor7_ mean_gradient,sensor7_variance_value,sensor7_wavelt_energy,sensor7_RSAV
1,35.43043141,0.276056584,297.5264795,35.18673303,35.86666667,401.5388576,1.078624978,0.005777355,4.940441483,0.934015589,0,2.976081395,0.041818742,8.41E-05,0.583358499,0.04070319,0,0.896432483,1.890036067,0.00125109,2086.582292,3.103774324,0,6064.643498,13212.19488,0.843220234,996040.697,13072.8719,13500,1892936.754,20,0.195983397,180.2084639,20,20,292.3341297
1,35.55802477,0.412879713,281.1323141,35.335838,35.86666667,381.9913108,0.927809841,0.008047242,3.842360326,0.756753139,0,3.409412745,0.033340672,0.000197316,0.53610969,0.03345102,0,0.851940219,1.049690284,0.00066147,1892.429078,1.961390649,0,6255.421813,13284.43146,1.809805479,890315.3271,13149.21854,13500,1738820.652,20,0.237984173,169.0017949,20,20,279.6549409
1,35.61167942,0.386158446,324.3573464,35.42200647,35.86666667,492.5617296,1.01091212,0.006125424,5.469105135,0.850505742,0,2.852531683,0.032204472,3.94E-05,0.682407407,0.035147502,0,1.24472993,0.828741834,0.00047791,2090.615512,1.670236642,0,12848.94213,13317.97717,1.580656849,1171082.493,13202.50202,13500,2974027.998,20,0.2189258,200,20,20,379.2038436
1,35.27264971,0.227641082,246.815466,35.18043226,35.86666667,349.0901918,0.995951092,0.008538109,3.781213185,0.755649432,0,2.216397929,0.0408247,-4.21E-05,0.454157263,0.031531505,0,0.727289004,2.697707176,0.001194242,1423.166655,2.604147494,0,4067.643037,13122.58863,0.584980323,685115.384,13056.88665,13500,1413560.91,20,0.148617318,147.2027427,20,20,249.4792135
1,35.24358634,0.221558815,81.41948351,34.93068261,35.86666667,145.0653347,0.916177783,0.005830904,0.70058904,0.724335098,0,1.497471292,0.042433609,4.91E-05,0.109268063,0.037978422,0,0.16148309,2.804867141,0.000431143,100.5096191,4.081087488,0,331.4564536,13103.93696,0.530972956,72764.74929,12919.47524,13500,231750.8437,20,0.139007221,47.85861148,20,20,94.86697696
2,35.21265374,0.416038159,79.64662522,34.73862169,35.86496466,113.6256195,1.073906706,0.006485393,1.17786934,0.933126078,0.024120902,0.765871363,0.047761272,0.000274919,0.126481537,0.047054843,0.000387184,0.196236136,3.306189248,0.001086751,99.15200737,6.104911881,6.38E-05,312.08901,13094.629,1.854441471,69720.2328,12841.87082,13498.53786,145751.6321,20,0.264328495,45.02809745,20,20,75.32432999
2,35.16347704,0.656752167,84.28384746,34.77870586,35.84571823,121.9175191,1.118203725,0.006544892,1.224590944,0.986505623,0.054504076,0.824120902,0.048881143,0.0006097,0.112848372,0.047451227,0.001665873,0.187687229,3.719070085,0.001831405,119.8374706,5.980037198,0.004168131,284.1123636,13071.44277,4.580823938,78330.9822,12866.50195,13483.36987,165238.7786,20,0.382035989,44.4624893,20,20,78.04307478
2,35.26642601,0.397671903,77.87626481,34.85672942,35.86563224,115.0350834,1.089287202,0.004670673,1.074820015,0.865576843,0.007598025,0.572588802,0.045603937,0.000131085,0.118826591,0.044162254,0.000181252,0.183576949,2.940337625,0.000866622,76.64632256,5.108600617,1.94E-05,213.7605876,13123.32462,1.69089553,66052.2683,12896.10996,13499.13167,145868.8393,20,0.256259674,45.19143432,20,20,76.80274567
2,35.13985294,0.385020527,101.2816843,34.80643182,35.8559954,145.2589245,1.144172071,0.005310287,1.925947522,1.000544416,0.051258404,0.998363777,0.048207383,-6.61E-06,0.153240945,0.046542126,0.001482132,0.255067553,3.8855818,0.000477614,157.2352108,5.762762624,0.001636854,425.1263828,13059.95484,1.573009848,112608.8312,12879.91004,13491.24341,235333.0686,20,0.229515368,56.65331355,20,20,96.29571012
2,35.46771252,0.505000535,134.8873067,35.13067694,35.86666667,185.2481498,0.984690903,0.005262688,2.0348218,0.921577319,0,0.837716428,0.038259929,0.000368784,0.234196829,0.042433289,0,0.390404792,1.574130121,0.000505692,334.6357912,3.472713188,0,1220.882908,13231.56051,2.691097821,201623.1669,13042.96722,13500,400651.7614,20,0.291589688,81.25629278,20,20,136.2060971
2,35.38954773,0.338672498,83.87498046,34.91350806,35.86666667,126.7488459,1.058097816,0.006604391,1.072187184,0.906161123,0,1.097816386,0.04251563,-3.55E-06,0.134111889,0.045732532,0,0.204413174,2.107890007,0.000182254,95.88229612,4.8904426,0,268.6575947,13188.66664,1.210338809,76860.12669,12929.32732,13500,177410.5752,20,0.198873122,50.23912287,20,20,84.3225601
2,35.15482787,0.293152298,55.65442389,34.53252587,35.86666667,92.46571012,1.008564884,0.006854287,0.607059559,0.788736836,0,0.279288392,0.049068532,-0.000129807,0.074920293,0.049979473,0,0.098184178,3.623447642,0.000672036,30.36077324,7.334278389,0,77.94328066,13061.93067,0.926552274,33451.16719,12732.19105,13500,92273.59976,20,0.178165201,32.22712259,20,20,59.35829387
2,35.19775494,0.439666667,98.30127086,34.79693445,35.86500831,138.6247684,1.224629619,0.006904861,1.31335753,1.066329506,0.00669364,0.904028084,0.051943987,0.00037037,0.166658161,0.051681024,0.000193702,0.261685277,3.69742271,0.000830121,166.1644575,6.268169664,3.55E-05,544.3616786,13094.09367,2.056799515,106694.4123,12886.85943,13498.64653,219605.8982,20,0.269501893,56.25437414,20,20,94.2924251
2,35.03831326,0.373325598,57.4107717,34.41155596,35.86666667,91.0377672,1.057943119,0.004325579,0.836300351,0.854141132,0,0.417950854,0.05307892,0.000202451,0.074639381,0.053578249,0,0.123824399,4.614205274,0.000489344,37.52025959,8.67628824,0,109.1590132,13007.02914,1.479926282,35763.96689,12687.86189,13500,90537.54269,20,0.235874053,32.8451223,20,20,59.11513228
2,34.94876655,0.383429742,53.93466655,34.10848252,35.86666667,85.60342576,0.926497888,0.005938002,0.686657345,0.699015291,0,0.338549414,0.046141026,-9.63E-05,0.083019906,0.049071892,0,0.104091329,4.724221481,0.000496428,36.53871632,9.840739969,0,68.87262901,12949.14598,1.559596074,31688.34989,12512.77063,13500,79131.95347,20,0.204172892,32.03759156,20,20,54.84759871
2,35.27386936,0.332758989,77.22200795,34.77905879,35.86385203,117.9589098,1.15817219,0.005203189,1.097432617,1.007687273,0.016903671,0.763104659,0.049972741,2.09E-05,0.110590153,0.052520378,0.000443741,0.191242626,3.037342196,0.000185167,81.19495951,6.34569937,0.0001279,263.3019103,13129.52589,1.169094818,65121.25281,12876.00384,13497.6592,154627.7366,20,0.199472638,42.751961,20,20,77.51876691
2,35.11321437,0.374592809,108.624429,34.62229587,35.85264564,154.4499034,1.296263462,0.007142857,1.857821146,1.093493782,0.062212173,0.921996787,0.055833835,0.000277078,0.184892593,0.055574683,0.001849835,0.285551214,4.501253566,0.000246876,221.5662392,7.854517487,0.00272026,686.8379973,13056.35392,1.481877731,130878.0025,12810.95281,13488.55125,272944.9215,20,0.228790988,63.36959843,20,20,106.1882825
2,35.16337582,0.385161302,75.33697836,34.6101715,35.86662571,110.8553291,1.221526745,0.005313262,0.988632713,0.987793776,0.002219313,0.540280835,0.053669315,0.000156196,0.13249324,0.053250299,2.09E-05,0.198851779,3.98251703,0.000410356,82.5472963,7.532084786,1.00E-07,242.6434898,13077.27878,1.570329125,62189.37722,12792.85025,13499.9601,136997.2704,20,0.214664916,46.86644616,20,20,78.12712426
2,34.83970032,0.393053252,59.7597076,34.20449218,35.86449584,93.63333155,1.147274945,0.005801154,0.727161302,0.814461236,0.006595466,0.482150295,0.057145898,0.000311378,0.081921587,0.053440718,0.000189802,0.133333333,6.406330926,0.000737477,49.15325764,10.00136975,4.94E-05,146.5610908,12919.30591,1.646446022,39031.50283,12584.05707,13498.25503,96813.49594,20,0.250679672,34.67229365,20,20,61.72968088
2,35.32711279,0.491736479,108.5819359,34.87173569,35.86644702,156.854632,1.210436128,0.005905278,1.542488249,1.134185161,0.003694889,1.005325162,0.049133132,0.000387471,0.18132285,0.054610876,5.68E-05,0.30412229,2.725954143,0.000667001,213.7055565,5.999057387,1.29E-06,731.5604257,13158.97938,2.558912735,130515.8715,12930.56158,13499.80838,282337.0998,20,0.297435173,62.63448354,20,20,108.7131888
2,35.34811063,0.418654509,113.8358073,34.88269663,35.86649584,166.6846649,1.29453204,0.005860653,1.831552329,1.10639317,0.004997918,1.104807521,0.049656371,0.000312535,0.195644187,0.052928487,6.00E-05,0.321303623,2.67627519,0.000850376,206.3521862,5.795102223,1.10E-06,676.1430935,13172.46068,1.868813054,142516.4456,12932.73714,13499.84472,313824.7578,20,0.270198869,66.89607265,20,20,115.1357801
2,35.31081787,0.471221832,110.8719968,34.90182273,35.86666667,168.390755,1.245724996,0.006006426,1.590164812,1.105381686,0,0.867406438,0.050191223,0.000525123,0.178255324,0.051420473,0,0.297545776,2.875599408,0.002671437,205.940304,5.582100513,0,708.5525198,13151.23192,2.422184837,135538.9959,12940.43547,13500,320911.1751,20,0.328921719,64.12730661,20,20,114.3388436
2,35.1580457,0.390618532,68.86979146,34.67241185,35.86666667,110.1158396,1.069554352,0.006030226,0.773579461,0.832066996,0,0.40242161,0.051006679,0.000279678,0.092891674,0.049661759,0,0.152209727,3.746187331,0.00100247,54.91787781,6.522299828,0,171.4047383,13067.21779,1.637205832,51499.60042,12806.36569,13500,132890.9993,20,0.263355057,41.25299469,20,20,74.5917831
2,35.16619309,0.367891295,87.36838296,34.69535697,35.86174386,130.6937068,1.153114774,0.004364253,1.216983995,0.966549652,0.060058309,0.812161599,0.051704955,0.000310298,0.146407471,0.051665367,0.001069616,0.245786919,3.815010384,0.001213767,117.6345447,6.771600459,0.000530769,363.1878858,13074.99384,1.463699292,83851.02835,12830.05491,13495.79922,191279.6445,20,0.250704142,51.18126879,20,20,88.5912166
2,34.78900424,0.24592047,59.30268539,33.840945,35.8657155,79.97651693,1.174001904,0.006773963,1.003977509,0.880737193,0.002915452,0.499524008,0.058232097,-0.000170894,0.098419574,0.06332313,0.00010301,0.146910128,6.892759458,0.000409891,60.28882367,14.23526008,1.02E-05,156.0915978,12898.00902,0.649418385,38819.94916,12461.78123,13499.22728,72261.5489,20,0.139104515,34.82051157,20,20,54.95606291
2,35.22378703,0.388281093,76.57361342,34.72067,35.83537357,117.525658,1.114812281,0.007960969,0.89090855,0.86030523,0.120875231,0.54123282,0.04838274,0.000358173,0.107659441,0.047521282,0.003832376,0.185009883,3.306695624,0.000940975,76.36878303,6.113312447,0.01237363,259.581576,13102.44403,1.61578346,63941.43825,12828.88235,13474.79024,153506.262,20,0.249295775,44.35693897,20,20,79.61954233
2,34.93106971,0.403540152,86.43004615,34.40504008,35.76304861,133.7290379,1.167326114,0.007181532,1.144433867,1.030522996,0.278137086,0.725679776,0.055617038,0.000256077,0.137263321,0.054068995,0.010475651,0.222217595,5.67436537,0.00058771,127.5399136,9.121466249,0.111892851,386.8269728,12962.3877,1.729198598,82458.23593,12697.81868,13419.93453,200431.6603,20,0.249127753,50.83710443,20,20,91.30323717
2,35.24578614,0.652666647,85.11025719,34.70610944,35.80184564,134.3024508,1.132028322,0.008541084,1.04754864,0.958228714,0.306625216,1.300291545,0.049793759,0.000740774,0.134619085,0.051676319,0.00894906,0.201877635,3.196037881,0.002526411,116.7403451,6.676939872,0.057905018,322.9511781,13114.19103,4.549363365,79732.39925,12834.70171,13448.39335,199882.5217,20,0.380837796,50.36912705,20,20,88.85876777
2,35.16665249,0.233117332,87.10592916,34.63255812,35.7504606,128.5794328,1.118971262,0.005384661,1.127390373,0.963893021,0.388207295,0.475992146,0.050169693,-0.000190628,0.136389445,0.050529409,0.013177369,0.214705072,3.72894641,0.000914869,126.7358953,7.122712269,0.1587876,388.0856492,13073.38836,0.602892462,83668.81936,12796.97387,13410.59487,186374.2324,20,0.150309437,52.73246116,20,20,90.58267724
2,34.82137663,0.187060352,56.74858751,34.10035333,35.73461425,90.91401599,0.971910513,0.003430118,0.606934611,0.659632891,0.401511275,0.374873565,0.053747678,-0.000219805,0.078580728,0.053443924,0.014437481,0.113469256,6.013475994,0.00100929,40.07506667,10.00490345,0.194749542,112.417025,12894.98449,0.402916412,35067.99865,12510.00375,13399.17572,90462.69828,20,0.111678233,34.3570454,20,20,60.89593454
2,35.00162678,0.320690526,71.58420363,34.42335749,35.73280827,109.3806021,1.192854168,0.005060392,1.047810436,0.922481704,0.499934551,0.564913429,0.056536199,7.36E-06,0.112542096,0.055220058,0.016390106,0.169524933,5.21293969,0.000452665,71.05937767,8.88998524,0.221225797,183.2019364,12997.97984,1.095508577,56026.6952,12702.50351,13397.72051,131564.0116,20,0.198655993,42.52271941,20,20,73.07082059
2,34.98830799,0.31600123,86.23630158,34.31323468,35.86666667,111.0508968,1.231867674,0.007598025,1.57182424,1.060436128,0,0.936157553,0.056514536,-1.73E-06,0.154327331,0.057949554,0,0.244719793,5.379621149,0.001087702,146.7697497,10.2796113,0,441.4439073,12993.77052,1.085536688,82742.47157,12668.4116,13500,144050.9623,20,0.168645023,51.86033469,20,20,80.45061623
2,35.25010105,0.373394855,104.7598874,34.71449932,35.86127935,136.3110454,1.268879038,0.006425894,1.538602963,1.104206581,0.036734694,1.012435295,0.050968236,9.57E-05,0.185849415,0.054162287,0.000877126,0.306357801,3.3485919,0.000371248,208.9066422,7.065784887,0.000470392,670.7294843,13121.59492,1.4754452,121838.9598,12852.2213,13495.51611,217204.235,20,0.202778772,62.45229721,20,20,98.08984771
2,35.20750124,0.370652288,130.3664677,34.75821537,35.86592035,169.980522,1.205387636,0.005176415,2.168063902,1.070199917,0.012393646,1.124323199,0.051243221,7.06E-05,0.229709689,0.051327886,0.000192369,0.368701974,3.584083233,0.00026106,353.9990824,6.526687583,1.48E-05,1080.105929,13097.92771,1.450679465,189656.3472,12867.55436,13499.34948,338915.61,20,0.221229082,75.36962491,20,20,120.2587168
2,34.623948,0.321965193,75.65039148,34.19207576,35.8666624,109.7122522,1.162060451,0.005830904,1.257434402,0.959573392,0.00059499,0.605908253,0.056106902,8.92E-06,0.123394992,0.052082289,4.08E-06,0.192678205,7.997983427,0.000541723,116.8566561,10.2141063,2.55E-09,304.2720318,12816.60373,1.106935602,63809.82941,12583.18157,13499.99504,136362.1668,20,0.201768043,44.23399238,20,20,75.18574755
2,34.90347214,0.369390294,58.54163188,34.29313683,35.86666667,87.00040796,1.048610698,0.002585232,0.859989885,0.826230142,0,0.496430059,0.052086642,9.57E-05,0.084290761,0.050426333,0,0.131457241,5.514541789,0.000171811,48.01623741,9.076739163,0,119.6005687,12939.0425,1.438004877,37486.01561,12618.27371,13500,83347.9909,20,0.222801365,33.55072492,20,20,56.89871507
2,34.64477575,0.38818292,53.58689213,34.06760046,35.86613286,79.85988199,0.989837568,0.007764622,0.667248765,0.747114298,0.007526626,0.375319807,0.056056559,0.000233853,0.07206066,0.053067241,0.000126083,0.111138106,7.488465791,0.000669587,39.33279181,10.61354804,6.90E-06,100.0113528,12814.77079,1.60506828,31386.55466,12507.32239,13499.5391,70207.1653,20,0.251569475,31.01354935,20,20,52.11252354
3,35.21795978,0.461333333,82.0455578,34.68409694,35.81492198,107.3692329,1.143987624,0.008541084,1.205741655,1.096626406,0.219060511,0.598351877,0.049113872,0,0.146244113,0.052608426,0.006760609,0.228377396,3.396469448,0.001623293,121.7827886,7.182371289,0.035188217,363.9829655,13100.66609,2.284367138,74538.29459,12834.95304,13458.61728,133020.4574,20,0.208596184,49.70183642,20,20,77.21604932
3,35.02927292,0.188666667,48.40669919,34.25551457,35.76817374,69.97887606,1.134771226,0.004194681,0.79879217,0.868403046,0.358951627,0.440887725,0.056278557,0,0.07549912,0.059439541,0.011879056,0.111277378,4.892115471,8.13E-05,27.05852299,10.31919323,0.11894754,77.26748868,13007.72011,0.376139697,25432.85224,12627.55211,13423.38035,53910.64862,20,0.106458577,27.96350431,20,20,46.14007661
3,35.17007251,0.349660856,64.38414627,34.51599056,35.79748123,88.70250312,1.187073838,0.005429285,1.062923187,1.053685964,0.294912834,0.54182781,0.053278892,0.000368949,0.105981646,0.058198072,0.009074162,0.170701471,3.862216985,0.000352525,59.57510225,8.74194133,0.063346618,188.3507908,13078.4721,1.292751038,45374.09488,12762.41309,13445.18004,88761.80978,20,0.2,37.516186,20,20,60.87285227
3,35.02659406,0.348333333,53.38999853,34.29121445,35.8137317,74.35194978,1.090741953,0.008541084,0.750693164,0.83273636,0.192387101,0.854495151,0.05278559,0.000370381,0.088487248,0.055154213,0.006334805,0.142391838,4.737892041,0.000465446,41.6747629,9.571543962,0.03421989,150.4900004,13002.68857,1.286830935,31242.60314,12630.63073,13457.86491,63010.27143,20,0.2,34.1604474,20,20,55.8788424
3,35.21228163,0.48820545,94.35794512,34.67333799,35.81699292,128.0576042,1.173192717,0.008541084,1.425084786,1.128455405,0.150954959,2.014607009,0.05078596,0.000608873,0.172655353,0.054659886,0.005158807,0.279910928,3.494998959,0.002753786,188.6666797,7.476544235,0.027127998,684.1132722,13098.78793,2.587477327,99499.03669,12835.73808,13460.64268,194782.0979,20,0.291743464,56.5653088,20,20,91.51805879
3,35.16305621,0.568808691,113.5601649,34.65397116,35.84746923,147.5422358,1.200077349,0.011620158,1.755366811,1.139888142,0.055384661,0.876480038,0.051587169,0.000688646,0.222688232,0.053973752,0.001982331,0.347628193,3.894311831,0.002776776,285.9208608,7.59249461,0.003983551,891.3591449,13075.33142,3.479931048,144556.981,12826.03018,13484.57831,258064.8943,20,0.300871703,70.58164288,20,20,110.3578673
3,35.17004096,0.346332639,56.52533694,34.49981827,35.86666667,85.34902402,0.986163503,0.00546201,0.723377164,0.775105611,0,0.785387041,0.045756552,0.000370293,0.081980249,0.048406065,0,0.130364443,3.412706274,0.000431156,43.93575676,7.433715932,0,155.7163677,13067.97422,1.271172858,34929.52659,12712.85905,13500,81585.58548,20,0.2,33.54392335,20,20,57.82962247
3,34.98438835,0.349246941,69.82192868,34.41242336,35.86516842,100.9908978,1.167968704,0.008541084,1.150080324,1.019923246,0.005423336,0.698012733,0.053108857,0.000301329,0.111375419,0.052687934,0.000160085,0.184137892,5.172435449,0.000402682,76.87371539,9.016062034,2.70E-05,227.5597342,12986.00962,1.291718574,53597.06974,12700.30472,13498.78324,114505.7238,20,0.2,40.44420878,20,20,68.515859
3,35.16807422,0.503997779,107.8518311,34.64486462,35.83859295,145.8468107,1.314972928,0.009844113,2.043083239,1.23396204,0.107836021,1.08362587,0.055559203,0.000740278,0.202431317,0.058046989,0.003494763,0.33096384,4.091443329,0.001785991,214.6370313,8.120270489,0.009943122,681.6713364,13083.15494,2.720064624,128909.7111,12834.66396,13477.32467,245749.268,20,0.3,65.08305954,20,20,105.3647943
3,35.20106997,0.583113603,102.5772209,34.69665245,35.86535095,141.1274618,1.250157672,0.008392337,1.430728268,1.088543464,0.009252097,0.65335872,0.053562669,0.000812095,0.192121955,0.056152771,0.000224554,0.303277184,3.732695976,0.003797057,221.6802565,7.320587931,3.03E-05,759.5573208,13096.75417,3.68799199,117544.2301,12846.62446,13498.898,234248.4235,20,0.322571665,63.62571137,20,20,105.2559773
3,35.26411388,0.482691061,70.9556625,34.70506251,35.86666667,107.7841155,1.093541382,0.008541084,1.172684001,0.993267686,0,0.5212114,0.047573531,0.000370877,0.108840893,0.051675514,0,0.179995989,2.992822988,0.001645348,70.12434977,6.770938195,0,231.9916534,13122.27036,2.49527851,55050.14748,12837.02312,13500,129537.249,20,0.267306798,41.42311034,20,20,72.66484035
3,35.22030638,0.534951607,263.0121006,34.63631287,35.86666667,305.4469868,1.34879812,0.015398346,4.998420301,1.392886892,0,2.460998394,0.053662209,0.000209921,0.529849445,0.06252462,0,0.787595226,3.70929888,0.007021669,1773.470041,8.840909996,0,4217.96071,13109.95298,3.233692529,783093.8051,12849.76819,13500,1118867.619,20,0.223841592,155.7621088,20,20,226.8157374
3,34.90090494,0.308180441,46.22269991,33.90094383,35.86666667,69.91447631,0.99908074,0.007514726,0.948557149,0.697090498,0,0.332926757,0.056444978,0.000171401,0.070425275,0.057736139,0,0.110147117,5.534286551,0.000545187,31.34195362,11.42414928,0,79.16805123,12935.34865,1.013305868,23412.93173,12412.64641,13500,53888.45634,20,0.177025921,26.75679617,19.96128173,20,46.59943836
3,34.40439404,0.377318994,53.81371579,33.55681952,35.86666667,78.93929157,1.085907658,0.008395311,0.703430118,0.726200393,0,0.519575177,0.058186646,0.000344312,0.100911371,0.056610363,0,0.151281212,9.738424748,0.001274433,62.71717422,14.36082617,0,178.6627198,12715.40566,1.534682316,32429.93799,12270.2873,13500,71334.15161,20,0.221813681,34.08416999,20,20,55.496107
3,34.99672081,0.358317348,51.03242579,34.10524754,35.84033956,73.61611412,1.095668471,0.005878503,0.790863926,0.782905932,0.127235676,0.48244779,0.05564584,0.000377973,0.085098195,0.057846389,0.003681248,0.132554778,5.068065347,0.000628999,36.61546526,10.98599288,0.009832885,114.6039747,12990.1622,1.3660365,28492.60177,12543.614,13478.57636,60651.34297,20,0.209578504,30.5573382,20,20,50.42237431
3,35.25826721,0.476981278,76.28306922,34.6738652,35.81969828,106.7402027,1.312842863,0.008213839,1.456256322,1.072550128,0.235880883,0.959689415,0.054034386,0.000455674,0.120099958,0.056605669,0.006716998,0.218660655,3.383927534,0.001624448,85.00608639,7.464984082,0.031799654,306.011898,13126.97508,2.436049375,63738.4496,12834.70173,13462.1728,129639.2213,20,0.285341788,45.70176955,20,20,74.77304309
3,35.16174102,0.629838103,115.6122443,34.67034785,35.86658428,155.1286383,1.303876361,0.011025168,1.921996787,1.210177307,0.005729755,0.931040638,0.054666442,0.000743859,0.231785621,0.056956548,4.90E-05,0.368641153,4.125183988,0.002875225,282.819001,7.803563154,4.88E-07,965.509001,13080.1608,4.249601473,149367.4862,12843.15695,13499.91682,284593.1501,20,0.358997802,70.68017501,20,20,114.4262258
3,35.16393794,0.528522025,62.3845202,34.53157,35.86666445,92.19564269,1.202668531,0.008597608,0.72302612,0.963970369,0.000208247,0.585678586,0.053648491,0.000643515,0.106701463,0.056218562,1.62E-06,0.17477451,3.943067396,0.002239497,67.99367962,8.218667356,4.72E-10,226.9346687,13076.41226,3.001946684,43017.31322,12757.38081,13499.99763,96705.96559,20,0.340956694,38.85130349,20,20,64.86480231
3,35.01149985,0.452380794,48.04051927,34.32273695,35.86666667,75.59717677,1.021827215,0.007514726,0.686291426,0.715984411,0,0.513893021,0.050370381,0.000337536,0.06204821,0.050543898,0,0.107419417,4.633452023,0.001275614,23.7542267,8.494699005,0,79.71505467,12989.57951,2.188636185,24961.95575,12619.96643,13500,62570.87771,20,0.230692527,27.49544388,20,20,48.30729567
3,34.92887723,0.400531306,49.64627641,34.122399,35.85399843,76.63870887,1.106497293,0.007601,0.746129589,0.846308086,0.06180163,0.356845362,0.055779558,0.000325041,0.074972487,0.056819954,0.001767573,0.119479317,5.573602902,0.00053341,29.54868617,10.85177281,0.002239396,99.40523075,12957.34735,1.69919973,26795.0465,12552.01181,13489.61229,64892.52788,20,0.230186198,28.82344421,20,20,50.91944755
3,35.02473382,0.412162849,46.79418189,34.13656584,35.83694905,73.89029551,1.092931517,0.005714881,0.736838817,0.759653716,0.116186708,0.412209199,0.054743284,0.000444083,0.068382255,0.058174879,0.003744571,0.117046469,4.791906664,0.000706404,22.46812144,10.40081455,0.011105935,88.97857266,13001.985,1.80373151,23683.42461,12546.12682,13475.99956,60216.16549,20,0.239449693,28.16610886,20,20,48.9374548
3,34.94638829,0.444338728,49.10827822,34.16028179,35.84014274,76.56033756,0.977553995,0.00668174,0.672047361,0.688195395,0.117540311,0.365680966,0.054807179,0.00033953,0.068889759,0.056146193,0.003440024,0.114913319,5.199153523,0.000800819,26.56851339,10.07213167,0.008893173,103.5817045,12958.35388,2.096085067,26138.56156,12553.32509,13478.5098,64908.36668,20,0.241540455,28.82813122,20,20,51.01425965
3,35.29970915,0.76187049,118.8005497,34.76259414,35.86383945,164.1007017,1.345269828,0.008106741,1.640905575,1.184750402,0.052400785,1.567412388,0.053150826,0.000951015,0.216409686,0.058246652,0.000758425,0.370510854,3.109487879,0.004640022,278.8111177,7.119067423,0.000218022,1074.99652,13148.94103,6.234023978,157031.7604,12886.41348,13497.52771,318217.5107,20,0.460342899,71.18368336,20,20,118.4923007
3,35.03353468,0.541227643,60.94583455,34.36938666,35.84864556,95.40873227,1.072919022,0.005845779,0.986157553,0.838724936,0.076465163,1.184952698,0.052955283,0.000478108,0.099683542,0.053706679,0.002373647,0.15734295,4.681423798,0.001445607,63.11427591,8.867160434,0.004295049,229.6617635,13005.80375,3.119530388,41004.59539,12663.96024,13485.31942,103134.8257,20,0.303466949,37.10881633,20,20,66.00513284
3,34.80524385,0.261703397,42.72443821,33.84197886,35.79632859,54.87893041,1.00940382,0.007458202,0.636859642,0.672582852,0.225278158,0.291812935,0.058562636,0.000191598,0.062785458,0.060655161,0.007882485,0.097466884,6.389713991,0.000844682,24.3090294,12.39047241,0.056837736,66.25720607,12892.94858,0.746080315,19920.24897,12402.30848,13444.63429,33780.71758,20,0.133905474,24.69684362,19.99927378,20,36.89406996
3,34.64131814,0.215333333,40.73495526,33.59765566,35.76634575,51.97622657,1.052272862,0.00513179,0.592964241,0.725239484,0.288305468,0.245373951,0.061610682,0,0.067360304,0.062807109,0.010573031,0.095599166,7.94909975,0.00038135,23.66463518,14.57815431,0.108592109,65.39645596,12824.32093,0.49883313,18160.84976,12302.00982,13422.28436,30507.0711,20,0.106839286,24.10809723,19.99610365,20,35.99961284
3,34.81524619,0.246298943,40.56209042,33.85272434,35.8143179,57.01657682,0.944787886,0.007580175,0.577896115,0.657657524,0.183554471,0.360921045,0.049068389,-0.00020222,0.052026206,0.04867521,0.006086033,0.084338316,5.532697568,0.001193401,15.01809238,10.075071,0.03307151,35.48091859,12873.18634,0.67625563,17727.36965,12333.77582,13458.37745,35252.40763,19.88005383,0.1,22.82901482,19.56866824,20,35.99982402
3,35.17359315,0.344333333,59.80001898,34.50960774,35.78919294,78.23302553,1.16124234,0.007175582,1.026548462,1.001323853,0.351041233,1.05819004,0.052416178,0.000370381,0.100300823,0.057424001,0.01048073,0.159468828,3.793523895,0.000493836,52.79947741,8.607020867,0.081434424,165.497504,13079.30045,1.258844563,39194.30166,12753.76492,13438.81052,69683.73432,20,0.2,35.3420172,20,20,54.52477045
3,34.66800028,0.320108923,58.6585411,34.07565239,35.70998314,80.39693917,1.191925983,0.007330279,0.823802582,0.923454513,0.245724996,0.488784435,0.052405777,0.000252893,0.09655082,0.053475128,0.007964043,0.138494763,7.495327672,0.000816478,60.39703393,11.16386164,0.163678563,145.4042157,12833.742,1.100840024,38047.6382,12531.21374,13382.71761,72625.66611,20,0.166432498,35.20106662,20,20,55.05141134
